,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
541,1290675315866505219,Wonder if the “Student Health and Safety Update” during today’s Return to Campus Discussion Series will acknowledge the letter written by NUGW grad workers expressing concerns over @NorthwesternU’s handling of on-campus COVID-19 cases ,0,NorthwesternGW,"NUGW is an antiracist, feminist labor union fighting for better working and living conditions for all graduate workers. w/ @AFTAcademics",https://t.co/8qgaM6v5F3,1173,2242,2016-09-25 16:31:41,780082356858257409,"Evanston, IL",False,3443,3777
542,1290666524290748418,I knew the whole time I was being tricked but I was having fun getting played anyway. And then Corona happened. Now I no longer enjoy the game.,1,LindsayLoFAN,"Anna, 25, she/her. Ace&biromantic. Every day I get closer to my dream of being a writer. :)",,1875,1654,2009-03-25 20:24:30,26582167,Special Circumstances,False,172865,238733
543,1290676363800850432,"Children are being sent into a warzone in schools. There is no real protection from COVID apparent in the GA schools, who is to say there will be in others. Show what little leadership skills you might have and shut down schools. Thousands of lives can be saved. Be. A. Leader.",0,aidandr22,"Political rants, EPL, NPR, Vote Blue (but bernie's my man)",,207,61,2014-10-14 20:58:21,2830432858,"New York, NY",False,6580,4543
544,1290676866924281856,We went into a state of emergency & shut down all of our Covid testing sites for a cat. 1 tropical storm that didn’t even create rain on land fall. Which was already the prediction; but anything to shut down testing by the republicans at this point. I’m not stupid.,1,krawwh,Advocate For Mother Earth & Her Children 🌏✨ || Witch 🕯|| E d u c a t o r 📖 || Appalachian 🏔 🎼 Music is the Answer 🎼,https://t.co/RmgOp53cNv,539,744,2012-04-26 22:12:24,564163647,fazoland | WV | FL| ,False,34249,42536
545,1290651871791767552,Biggest comeback? seeing the whole world back to normal and free from corona virus.,1,HaroldVerde05,"hi I'm NuruMan Harold  from @VerdeRoyaleSpa
viber☎+63997821815",,231,2367,2018-05-26 05:43:19,1000251008700706816,tomas morato Quezon city,False,409,260
546,1290676397900472321,i'm really hoping so! i thought they might have clarified that right away. but all they seem to be highlighting in articles and such is that it's the first major live event being held since covid. really hope we get some clarification :/,0,archtaeology,#taehyung: let's group hug only it's just yoongi & i | graphics: @daegucrewgfx | ot7 + taegi biased,https://t.co/VFTPjFwpQv,259,464,2017-01-08 03:34:23,817937466049101824,amber | 🇨🇦 in 🇬🇧,False,10413,33918
547,1290676579945906177,ℂ𝕠𝕧𝕚𝕕-𝟙𝟡 𝕠𝕣 ℂ𝕙𝕣𝕠𝕟𝕚𝕔 𝔽𝕒𝕥𝕚𝕘𝕦𝕖? My answer to What are the best tips to stop feeling sleepy all the time during the COVID-19 pandemic? ,1,spiderdawg1,,,37,3,2017-04-06 13:20:44,849975161088507904,,False,14,2492
548,1290670240737746946,The biggest threat is not inequality even if it really excists as you say. The biggest threat is the Corona hoax it will delete every piece of freedom you now still enjoy. This will bring us the police state that you dont want! The rest is clickbait. this will be our fate ,1,ReneRook1,"About the idiocy of ""SAVING THE PLANET"" 

George Carlin's insights more needed than ever be4
https://t.co/EQ2NSSSrSW

Tweeting  on personal title and views",,57,194,2019-02-05 17:48:48,1092842489676001280,,False,5901,17373
549,1290662449205608449,"Right? There must something buried, though, that they really REALLY want and they think the outrage of new FBI bldg, Pentagon ""toys"" and a West Wing remodel will distract because they know the Dems will not go for any of that. Corona virus relief package my flat as*!",1,cocozl2,"Firmly wed to my INCOMPARABLE husband.  B mother of L daughter.  Hedge. I ❤️ ANIMALS, music, books and COFFEE. Born resisting (doc had to INDUCE labor). #RESIST",,10404,9820,2018-05-25 15:14:52,1000032458551672833,"Washington, USA",False,204601,21940
550,1290649834731581442,"It seems the Plandemic adjusts more to need, than the nature of a virus. Many preschools are open, parents can work, the economy can keep running, but corona still here.",0,pburley48,,,138,75,2016-11-15 01:45:55,798341226248409088,"Maryland, USA",False,5868,2315
551,1290676297971183616,Age UK Rotherham have continued to help older people across the borough throughout the Covid-19 disruptions. Here is a summary showing what we have been up to. Older People and their carers can contact us 9-4 on weekdays for information or advice on our Advice Line: 01709 835214 ,1,AgeUKRotherham,An independent charity whose charitable objectives are to make the lives of older people in Rotherham as fulfilling and rewarding as possible.,https://t.co/YcxyW1FbaW,320,985,2014-02-26 09:26:45,2362417418,"Rotherham, England",False,1421,3148
552,1290663674735144962,We @MLewisLawyer and me absolutely loved it. We used (BC before Corona) to go to a lot of shows but this one was one of our all time favourites. You where amazing in the show but you are also amazing in real life. ,1,Mandyblumenthal,Proud To be Zionist/Jew/Israeli/British. My views are my own and aren’t necessarily the same as any orgainsation I belong to.,,519,1643,2009-06-26 11:27:50,51020195,Eilat Israel,False,1134,3142
553,1290675001142784000,DD19 has a move-in date to the residence at her new school. My emotions run from scared for her being in away from home during COVID and just being sad that she'll be away from home.,0,BrownKnowser,"Superstes labores et aerumnas huius vitae.
Neutral Good with a touch of chaos.
Staying at home.",http://t.co/prs3lgEaP8,666,1292,2010-09-07 16:16:38,187968223,"Ottawa, Canada",False,6673,37037
554,1290669114692861953,"The one silver lining corona brought us is that bts doesn't have to perform in the venue itself which means stage direction, camerawork and props are ALL up to them and I know they'll run with it and blow the girls out of the water IM SO EXCITEDDDD",1,joonsgashina,"#JUNGKOOK: For me, i think my happiness starts with Rapmon hyung",https://t.co/yq69PIDMyw,131,275,2016-01-11 14:34:07,4743546312,,False,35021,113337
555,1290676664926703616,"Hello Ima Single Dad, I Lost My Job Due To COVID-19. I’m Currently Low On Food And Essential Items, Can Anyone Help Me And My 3 Year Old Son Please, Also Retweet For Exposure My CashApp Is ($Ogslim5300) My Venmo is Dunk5300 ",0,UptopSlim53,"Single 👨‍👦 Father🥇💉OTF👨‍👦 N.E.↗️ Getting Better, I'm At Practice 💵 Is Motivation Take Risk And Prosper 🙏🏽 $Ogslim5300",,4999,1162,2011-12-04 06:42:16,427998529,,False,17329,26654
556,1290674367815352320,"If you haven't seen the interview on @axios I suggest you do so. He's so completely given up on any kind of plan for a 2nd term, and has resorted to skewing facts about Covid and championing outright lies about mail in voting. If your Joe, you're better off not debating.",0,Neil_Hess122,Sports opinion. Get people going. Seinfeld fixation. Cynic.,https://t.co/cHZdP4MpC4,146,65,2014-10-05 03:37:48,2806683166,Minnesota ,False,6585,11226
557,1290675979250270210,can’t wait to give myself some time off at the end of the month after working all throughout Covid and still working through my uni holidays ,1,s0phiemccr0ry,22. Student Nurse/HCA 👩🏻‍⚕️. 📍Teesside,,991,615,2012-05-19 16:30:33,584904583,,False,2229,11117
558,1290646487815397376,"They are all criminals, they Can't give their parents 5k as palliative to cook what they like for their children but decided to cook for the children at home hence increasing Corona Virus rate...shame on FG for this ridiculous act",1,Sintoyet,"Farmer, Environmentalist, Educationist, Entrepreneur, Fashion designer",,498,382,2014-06-10 14:44:41,2559195487,"عجمان, الامارات العربية المتحد",False,1658,284
559,1290637072034930688,"Leads to people making just awful takes like ""corona is racist"" because they looked at a national dataset, and not something that will actually look at socioeconomic backgrounds to see what is actually happening",0,desthezoomer,I go zoom zoom for engineering clout.,,20,9,2020-07-16 05:43:03,1283638214021001216,,False,579,1126
560,1290677037087068162,"This is an ongoing problem, not restricted to COVID. Politicians are constantly asked details on topics they can't possibly know in depth. They are asked by reporters who also don't understand &amp; have an agenda. It's destructive. We should stop pretending politicians are experts.",0,Lapdogwhistle,,,158,27,2012-11-02 20:38:48,921743144,,False,126,5344
561,1290675671354802177,"Yes. It's no different than the public's Covid-19 response: ""we're tired of this, so if we go back to what we used to do, then everything is normal. I declare the emergency over."" ",0,wadewrote,If you can be impeached you can be un-peached.,,192,175,2011-10-23 23:53:50,396922013,"Scranton, PA",False,6628,5255
562,1290675797930520577,Men on tinder will have bios saying funny is my middle name then tell you jokes like covid is only 19 that's just what teenagers are like give it time,1,narcissikoftay,"my puns maybe bad but they're better than your doglapun. Unlearning ka kaam jaari hai. Bash na karain, call out karain.",,732,689,2020-02-26 15:05:06,1232682862647836672,apni okat mein ,False,4831,2258
563,1290657911425957888,We don't need you... Go china go... Go corona go..,1,mjbarmesha,"Common man, common thoughts. And deep love for India.",,357,146,2014-07-05 06:09:04,2604900986,India,False,165,1647
564,1290673409509253121,Water went down the wrong pipe in the gym there and I hady try to hold in nearly dying incase people thought I had corona,1,emmett_lyttle,,,589,808,2016-09-16 13:20:13,776772677839233024,"Derry, ireland",False,13492,6162
565,1290677560267939840,Nobody Accurately Tracks Health Care Workers Lost to COVID-19. So She Stays Up At Night Cataloging the Dead. ,0,zephbe,"retired, political junkie, like to read, cook, sweepstakes, spend time with family #Resist  #Persistence wins  Need more Dem women in Congress. No DMs.#FBR",,4829,3013,2009-07-05 20:20:37,53995533,"South Carolina, USA",False,64932,130579
566,1290657112113192969,"What an absolute pathetic attempt at defending his disastrous record on handling the Corona-virus. Don’t look at the data, the evidence, and the facts. Because they make him look bad, feel bad or more likely he simply can't understand them! What an absolute joke! ",0,LiamTwizell,,,25,4,2020-06-29 21:19:09,1277712995704016899,,False,2,2
567,1290677339253334017,"hi bbys, just a reminder to start saving up for xxmas!!! and if xxmas is canceled bc of covid you’ll already have some money saved up for fest!!! we always have something to look forward to ",1,highimhayley,est 19xx | 𝔤𝔬𝔱𝔥𝔟𝔬𝔦𝔠𝔩𝔦𝔮𝔲𝔢 | 999 forever | tkl | she/her,https://t.co/AnIK4XzYAI,558,1117,2014-07-14 22:22:30,2646437726,dark side of the moon ☆ﾐ,False,18244,35009
568,1290651318525337600,Seems like we should swap that amount with the renovation of the west wing amount in the Corona virus aid bill... ,0,moses_cobb,20 years Retired Army...Massive Saints fan ⚜ Drone Pilot 🤙🏾 Challenger driver with a common sense approach to everything! OIF/OEF veteran. 🇺🇸,https://t.co/L2KeGB7d4H,205,51,2019-07-22 01:26:40,1153114101662593030,"Missouri, USA",False,3144,2354
569,1290677627813060608,"COVID-19 has affected the world in so many ways. As B2B companies, it's important we focus on our sales strategies during the pandemic. We must adjust to our customers' needs! How can you keep closing deals? @HarvardBiz has some insight!",0,populusgroup,We create and provide Employment Solutions for our Customers and our Valued Contract Employees in the Professional Staffing Industry.,http://t.co/HWvBOlfSI1,570,709,2009-07-14 11:54:00,56673905,"Troy, MI",False,97,3781
570,1290676059797622784,"It is never the day of, or on the convention floor. That has not been the case since -the days of contested conventions. It is usually days ahead of time. At earliest weeks ahead with John Edwards. Due to COVID and early voting weeks is probably more appropriate.",0,BlueSteelDC,"Former staffer in the Democratic Party until I went to business school and got a ""real job."" Work on building a green future. Evidence based approaches please",,2051,9921,2017-03-20 21:01:13,843930447663058945,"Washington, DC",False,141387,69994
